-12.1119,67.231,-292.5295,132
0,67.286,-292.7676,133
12.1119,67.231,-292.5295,134
24.2041,67.067,-291.8157,135
36.257,66.794,-290.6273,136
48.2509,66.412,-288.9663,229
52.3202,55.123,-290.6273,230
56.3045,43.745,-291.8157,231
60.1972,32.295,-292.5295,232
63.9921,20.793,-292.7676,233
67.6828,9.257,-292.5295,234
71.2635,-2.294,-291.8157,235
74.7283,-13.842,-290.6273,236
78.0715,-25.367,-288.9663,329
68.5927,-32.725,-290.6273,330
59.0022,-40.031,-291.8157,331
49.3159,-47.271,-292.5295,332
39.5493,-54.435,-292.7676,333
29.7184,-61.509,-292.5295,334
19.8391,-68.484,-291.8157,335
9.9276,-75.348,-290.6273,336
0,-82.089,-288.9663,429
-9.9276,-75.348,-290.6273,430
-19.8391,-68.484,-291.8157,431
-29.7184,-61.509,-292.5295,432
-39.5493,-54.435,-292.7676,433
-49.3159,-47.271,-292.5295,434
-59.0022,-40.031,-291.8157,435
-68.5927,-32.725,-290.6273,436
-78.0715,-25.367,-288.9663,529
-74.7283,-13.842,-290.6273,530
-71.2635,-2.294,-291.8157,531
-67.6828,9.257,-292.5295,532
-63.9921,20.793,-292.7676,533
-60.1972,32.295,-292.5295,534
-56.3045,43.745,-291.8157,535
-52.3202,55.123,-290.6273,536
-48.2509,66.412,-288.9663,129
-42.3557,75.319,-287.7034,138
-30.3251,75.648,-289.1332,139
-18.2235,75.868,-290.0899,140
-6.1137,75.978,-290.5687,141
6.1137,75.978,-290.5687,142
18.2235,75.868,-290.0899,143
30.3251,75.648,-289.1332,144
42.3557,75.319,-287.7034,145
54.0974,74.459,-285.9538,237
58.5437,63.558,-287.7034,238
62.5741,52.218,-289.1332,239
66.5231,40.776,-290.0899,240
70.3699,29.293,-290.5687,241
74.1484,17.664,-290.5687,242
77.7858,6.113,-290.0899,243
81.316,-5.464,-289.1332,244
84.721,-17.008,-287.7034,245
87.5314,-28.44,-285.9538,337
78.5377,-36.038,-287.7034,338
68.998,-43.375,-289.1332,339
59.337,-50.666,-290.0899,340
49.6047,-57.873,-290.5687,341
39.7125,-65.06,-290.5687,342
29.8508,-72.089,-290.0899,343
19.931,-79.024,-289.1332,344
10.0048,-85.83,-287.7034,345
0,-92.036,-285.9538,437
-10.0048,-85.83,-287.7034,438
-19.931,-79.024,-289.1332,439
-29.8508,-72.089,-290.0899,440
-39.7125,-65.06,-290.5687,441
-49.6047,-57.873,-290.5687,442
-59.337,-50.666,-290.0899,443
-68.998,-43.375,-289.1332,444
-78.5377,-36.038,-287.7034,445
-87.5314,-28.44,-285.9538,537
-84.721,-17.008,-287.7034,538
-81.316,-5.464,-289.1332,539
-77.7858,6.113,-290.0899,540
-74.1484,17.664,-290.5687,541
-70.3699,29.293,-290.5687,542
-66.5231,40.776,-290.0899,543
-62.5741,52.218,-289.1332,544
-58.5437,63.558,-287.7034,545
-54.0974,74.459,-285.9538,137
-48.1805,83.339,-284.5585,147
-36.4062,84.13,-286.0717,148
-24.3327,84.42,-287.2656,149
-12.2194,84.572,-287.9906,150
0,84.642,-288.2291,151
12.2194,84.572,-287.9906,152
24.3327,84.42,-287.2656,153
36.4063,84.13,-286.0717,154
48.1805,83.339,-284.5585,155
59.8791,82.417,-282.599,246
64.3708,71.576,-284.5585,247
68.7616,60.622,-286.0717,248
72.7681,49.229,-287.2656,249
76.6559,37.756,-287.9906,250
80.4986,26.156,-288.2291,251
84.2079,14.513,-287.9906,252
87.8066,2.946,-287.2656,253
91.2619,-8.627,-286.0717,254
94.148,-20.069,-284.5585,255
96.8864,-31.48,-282.599,346
87.9638,-39.102,-284.5585,347
78.9032,-46.663,-286.0717,348
69.3059,-53.994,-287.2656,349
59.5954,-61.237,-287.9906,350
49.7509,-68.476,-288.2291,351
39.824,-75.601,-287.9906,352
29.9348,-82.598,-287.2656,353
19.9967,-89.461,-286.0717,354
10.0062,-95.741,-284.5585,355
0,-101.872,-282.599,446
-10.0062,-95.741,-284.5585,447
-19.9967,-89.461,-286.0717,448
-29.9348,-82.598,-287.2656,449
-39.824,-75.601,-287.9906,450
-49.7509,-68.476,-288.2291,451
-59.5954,-61.237,-287.9906,452
-69.3059,-53.994,-287.2656,453
-78.9032,-46.663,-286.0717,454
-87.9638,-39.102,-284.5585,455
-96.8864,-31.48,-282.599,546
-94.148,-20.069,-284.5585,547
-91.2619,-8.627,-286.0717,548
-87.8066,2.946,-287.2656,549
-84.2079,14.513,-287.9906,550
-80.4986,26.156,-288.2291,551
-76.6559,37.756,-287.9906,552
-72.7681,49.229,-287.2656,553
-68.7616,60.622,-286.0717,554
-64.3708,71.576,-284.5585,555
-59.8791,82.417,-282.599,146
-53.9481,91.284,-281.064,157
-42.2024,92.137,-282.7895,158
-30.4101,92.832,-284.0733,159
-18.3091,93.055,-285.0366,160
-6.1137,93.223,-285.5038,161
6.1137,93.223,-285.5038,162
18.3091,93.055,-285.0366,163
30.4101,92.832,-284.0733,164
42.2024,92.137,-282.7895,165
53.9481,91.284,-281.064,166
65.5892,90.276,-278.9059,256
70.1453,79.516,-281.064,257
74.5863,68.609,-282.7895,258
78.8912,57.609,-284.0733,259
82.8419,46.169,-285.0366,260
86.7704,34.622,-285.5038,261
90.5489,22.993,-285.5038,262
94.1576,11.343,-285.0366,263
97.6857,-0.235,-284.0733,264
100.6687,-11.665,-282.7895,265
103.4871,-23.099,-281.064,266
106.1255,-34.482,-278.9059,356
97.3003,-42.14,-281.064,357
88.2992,-49.734,-282.7895,358
79.1676,-57.228,-284.0733,359
69.5083,-64.52,-285.0366,360
59.7408,-71.824,-285.5038,361
49.8486,-79.012,-285.5038,362
39.8834,-86.044,-285.0366,363
29.963,-92.977,-284.0733,364
20.0144,-99.346,-282.7895,365
10.0104,-105.56,-281.064,366
0,-111.587,-278.9059,456
-10.0104,-105.56,-281.064,457
-20.0144,-99.346,-282.7895,458
-29.963,-92.977,-284.0733,459
-39.8834,-86.044,-285.0366,460
-49.8486,-79.012,-285.5038,461
-59.7408,-71.824,-285.5038,462
-69.5083,-64.52,-285.0366,463
-79.1676,-57.228,-284.0733,464
-88.2992,-49.734,-282.7895,465
-97.3003,-42.14,-281.064,466
-106.1255,-34.482,-278.9059,556
-103.4871,-23.099,-281.064,557
-100.6687,-11.665,-282.7895,558
-97.6857,-0.235,-284.0733,559
-94.1576,11.343,-285.0366,560
-90.5489,22.993,-285.5038,561
-86.7704,34.622,-285.5038,562
-82.8419,46.169,-285.0366,563
-78.8912,57.609,-284.0733,564
-74.5863,68.609,-282.7895,565
-70.1453,79.516,-281.064,566
-65.5892,90.276,-278.9059,156
-59.6308,99.108,-277.2399,168
-47.9477,100.034,-279.1673,169
-36.1897,100.804,-280.6583,170
-24.375,101.416,-281.7107,171
-12.1976,101.668,-282.4095,172
0,101.752,-282.6426,173
12.1976,101.668,-282.4095,174
24.375,101.416,-281.7107,175
36.1897,100.804,-280.6583,176
47.9477,100.034,-279.1673,177
59.6308,99.108,-277.2399,178
71.2207,98.027,-274.8791,267
75.8303,87.339,-277.2399,268
80.3213,76.514,-279.1673,269
84.6867,65.569,-280.6583,270
88.9198,54.522,-281.7107,271
92.9221,43.018,-282.4095,272
96.7712,31.443,-282.6426,273
100.4606,19.817,-282.4095,274
103.9844,8.158,-281.7107,275
107.0532,-3.268,-280.6583,276
109.9546,-14.688,-279.1673,277
112.6842,-26.086,-277.2399,278
115.2376,-37.443,-274.8791,367
106.4965,-45.129,-277.2399,368
97.589,-52.746,-279.1673,369
88.5289,-60.28,-280.6583,370
79.3305,-67.719,-281.7107,371
69.6266,-75.081,-282.4095,372
59.8079,-82.318,-282.6426,373
49.8905,-89.42,-282.4095,374
39.8909,-96.374,-281.7107,375
29.9728,-102.823,-280.6583,376
20.008,-109.112,-279.1673,377
10.0118,-115.23,-277.2399,378
0,-121.168,-274.8791,467
-10.0118,-115.23,-277.2399,468
-20.008,-109.112,-279.1673,469
-29.9728,-102.823,-280.6583,470
-39.8909,-96.374,-281.7107,471
-49.8905,-89.42,-282.4095,472
-59.8079,-82.318,-282.6426,473
-69.6266,-75.081,-282.4095,474
-79.3305,-67.719,-281.7107,475
-88.5289,-60.28,-280.6583,476
-97.589,-52.746,-279.1673,477
-106.4965,-45.129,-277.2399,478
-115.2376,-37.443,-274.8791,567
-112.6842,-26.086,-277.2399,568
-109.9546,-14.688,-279.1673,569
-107.0532,-3.268,-280.6583,570
-103.9844,8.158,-281.7107,571
-100.4606,19.817,-282.4095,572
-96.7712,31.443,-282.6426,573
-92.9221,43.018,-282.4095,574
-88.9198,54.522,-281.7107,575
-84.6867,65.569,-280.6583,576
-80.3213,76.514,-279.1673,577
-75.8303,87.339,-277.2399,578
-71.2207,98.027,-274.8791,167
-65.2835,106.913,-273.0346,180
-53.6373,107.913,-275.1691,181
-41.8868,108.758,-276.871,182
-30.0914,109.444,-278.1308,183
-18.3087,109.87,-278.9869,184
-6.1133,110.038,-279.454,185
6.1133,110.038,-279.454,186
18.3087,109.87,-278.9869,187
30.0914,109.444,-278.1308,188
41.8868,108.758,-276.871,189
53.6373,107.913,-275.1691,190
65.2835,106.913,-273.0346,191
76.7671,105.661,-270.5232,279
81.5064,95.127,-273.0346,280
86.0562,84.359,-275.1691,281
90.4905,73.445,-276.871,282
94.7883,62.439,-278.1308,283
98.8343,51.364,-278.9869,284
102.7628,39.818,-279.454,285
106.5411,28.19,-279.454,286
110.1497,16.539,-278.9869,287
113.3858,5.202,-278.1308,288
116.378,-6.229,-276.871,289
119.2059,-17.665,-275.1691,290
121.8538,-29.05,-273.0346,291
124.2117,-40.358,-270.5232,379
115.6573,-48.121,-273.0346,380
106.823,-55.776,-275.1691,381
97.813,-63.366,-276.871,382
88.6738,-70.854,-278.1308,383
79.3916,-78.124,-278.9869,384
69.6243,-85.429,-279.454,385
59.7327,-92.615,-279.454,386
49.7676,-99.647,-278.9869,387
39.9849,-106.229,-278.1308,388
30.0387,-112.606,-276.871,389
20.036,-118.83,-275.1691,390
10.0263,-124.867,-273.0346,391
0,-130.604,-270.5232,479
-10.0263,-124.867,-273.0346,480
-20.036,-118.83,-275.1691,481
-30.0387,-112.606,-276.871,482
-39.9849,-106.229,-278.1308,483
-49.7676,-99.647,-278.9869,484
-59.7327,-92.615,-279.454,485
-69.6243,-85.429,-279.454,486
-79.3916,-78.124,-278.9869,487
-88.6738,-70.854,-278.1308,488
-97.813,-63.366,-276.871,489
-106.823,-55.776,-275.1691,490
-115.6573,-48.121,-273.0346,491
-124.2117,-40.358,-270.5232,579
-121.8538,-29.05,-273.0346,580
-119.2059,-17.665,-275.1691,581
-116.378,-6.228,-276.871,582
-113.3858,5.202,-278.1308,583
-110.1497,16.539,-278.9869,584
-106.5411,28.19,-279.454,585
-102.7628,39.818,-279.454,586
-98.8343,51.364,-278.9869,587
-94.7883,62.439,-278.1308,588
-90.4905,73.445,-276.871,589
-86.0562,84.359,-275.1691,590
-81.5064,95.127,-273.0346,591
-76.7671,105.661,-270.5232,179
-70.7961,114.503,-268.5466,193
-59.2612,115.66,-270.8342,194
-47.5535,116.591,-272.7372,195
-35.7711,117.339,-274.2122,196
-24.0135,117.852,-275.2718,197
-12.2188,118.183,-275.9055,198
0,118.281,-276.134,199
12.2188,118.183,-275.9055,1100
24.0135,117.852,-275.2718,1101
35.7711,117.339,-274.2122,1102
47.5535,116.591,-272.7372,1103
59.2612,115.66,-270.8342,1104
70.7961,114.503,-268.5466,1105
82.2215,113.169,-265.8435,292
87.021,102.715,-268.5466,293
91.6858,92.102,-270.8342,294
96.189,81.255,-272.7372,295
100.5413,70.28,-274.2122,296
104.6627,59.257,-275.2718,297
108.6222,48.142,-275.9055,298
112.4911,36.551,-276.134,299
116.1738,24.9,-275.9055,2100
119.5039,13.58,-275.2718,2101
122.6491,2.24,-274.2122,2102
125.5787,-9.197,-272.7372,2103
128.3113,-20.62,-270.8342,2104
130.7754,-31.948,-268.5466,2105
133.0372,-43.226,-265.8435,392
124.5781,-51.021,-268.5466,393
115.9262,-58.737,-270.8342,394
107.0016,-66.372,-272.7372,395
97.9091,-73.902,-274.2122,396
88.6987,-81.229,-275.2718,397
79.351,-88.429,-275.9055,398
69.5233,-95.69,-276.134,399
59.5805,-102.793,-275.9055,3100
49.8439,-109.458,-275.2718,3101
40.0302,-115.954,-274.2122,3102
30.0584,-122.274,-272.7372,3103
20.0395,-128.403,-270.8342,3104
10.0275,-134.247,-268.5466,3105
0,-139.883,-265.8435,492
-10.0275,-134.247,-268.5466,493
-20.0395,-128.403,-270.8342,494
-30.0584,-122.274,-272.7372,495
-40.0302,-115.954,-274.2122,496
-49.8439,-109.458,-275.2718,497
-59.5805,-102.793,-275.9055,498
-69.5233,-95.69,-276.134,499
-79.351,-88.429,-275.9055,4100
-88.6987,-81.229,-275.2718,4101
-97.9091,-73.902,-274.2122,4102
-107.0016,-66.372,-272.7372,4103
-115.9262,-58.737,-270.8342,4104
-124.5781,-51.021,-268.5466,4105
-133.0372,-43.226,-265.8435,592
-130.7754,-31.948,-268.5466,593
-128.3113,-20.62,-270.8342,594
-125.5787,-9.197,-272.7372,595
-122.6491,2.24,-274.2122,596
-119.5039,13.58,-275.2718,597
-116.1738,24.9,-275.9055,598
-112.4911,36.551,-276.134,599
-108.6222,48.142,-275.9055,5100
-104.6627,59.257,-275.2718,5101
-100.5413,70.28,-274.2122,5102
-96.189,81.255,-272.7372,5103
-91.6858,92.102,-270.8342,5104
-87.021,102.715,-268.5466,5105
-82.2215,113.169,-265.8435,192
-76.2241,121.98,-263.7254,1107
-64.733,123.22,-266.2082,1108
-53.1617,124.256,-268.2809,1109
-41.4072,125.09,-269.9596,1110
-29.6892,125.715,-271.2095,1111
-17.9049,126.133,-272.048,1112
-6.1133,126.344,-272.4704,1113
6.1133,126.344,-272.4704,1114
17.9049,126.133,-272.048,1115
29.6892,125.715,-271.2095,1116
41.4072,125.09,-269.9596,1117
53.1617,124.256,-268.2809,1118
64.733,123.22,-266.2082,1119
76.2241,121.98,-263.7254,1120
87.5775,120.541,-260.8456,2106
92.4548,110.188,-263.7254,2107
97.1849,99.642,-266.2082,2108
101.7458,88.957,-268.2809,2109
106.1719,78.036,-269.9596,2110
110.387,67.084,-271.2095,2111
114.4264,56.006,-272.048,2112
118.2708,44.857,-272.4704,2113
122.049,33.229,-272.4704,2114
125.4923,21.949,-272.048,2115
128.736,10.612,-271.2095,2116
131.763,-0.725,-269.9596,2117
134.6015,-12.162,-268.2809,2118
137.1921,-23.488,-266.2082,2119
139.5639,-34.799,-263.7254,2120
141.7034,-46.042,-260.8456,3106
133.3643,-53.88,-263.7254,3107
124.7966,-61.637,-266.2082,3108
116.0441,-69.276,-268.2809,3109
107.0251,-76.861,-269.9596,3110
97.9122,-84.254,-271.2095,3111
88.6243,-91.519,-272.048,3112
79.2087,-98.62,-272.4704,3113
69.3171,-105.807,-272.4704,3114
59.6536,-112.567,-272.048,3115
49.874,-119.156,-271.2095,3116
40.0268,-125.538,-269.9596,3117
30.0266,-131.772,-268.2809,3118
20.0563,-137.735,-266.2082,3119
10.0311,-143.486,-263.7254,3120
0,-148.995,-260.8456,4106
-10.0311,-143.486,-263.7254,4107
-20.0563,-137.735,-266.2082,4108
-30.0266,-131.772,-268.2809,4109
-40.0268,-125.538,-269.9596,4110
-49.874,-119.156,-271.2095,4111
-59.6536,-112.567,-272.048,4112
-69.3171,-105.807,-272.4704,4113
-79.2087,-98.62,-272.4704,4114
-88.6243,-91.519,-272.048,4115
-97.9122,-84.254,-271.2095,4116
-107.0251,-76.861,-269.9596,4117
-116.0441,-69.276,-268.2809,4118
-124.7966,-61.637,-266.2082,4119
-133.3643,-53.88,-263.7254,4120
-141.7034,-46.042,-260.8456,5106
-139.5639,-34.799,-263.7254,5107
-137.1921,-23.488,-266.2082,5108
-134.6015,-12.162,-268.2809,5109
-131.763,-0.725,-269.9596,5110
-128.736,10.612,-271.2095,5111
-125.4923,21.949,-272.048,5112
-122.049,33.229,-272.4704,5113
-118.2708,44.857,-272.4704,5114
-114.4264,56.006,-272.048,5115
-110.387,67.084,-271.2095,5116
-106.1719,78.036,-269.9596,5117
-101.7458,88.957,-268.2809,5118
-97.1849,99.642,-266.2082,5119
-92.4548,110.188,-263.7254,5120
-87.5775,120.541,-260.8456,1106
-81.5407,129.299,-258.5982,1122
-70.127,130.631,-261.2621,1123
-58.6051,131.762,-263.5232,1124
-46.9929,132.689,-265.378,1125
-35.3082,133.412,-266.8235,1126
-23.5691,133.929,-267.8577,1127
-11.7936,134.24,-268.4788,1128
0,134.343,-268.6859,1129
11.7936,134.24,-268.4788,1130
23.5691,133.929,-267.8577,1131
35.3082,133.412,-266.8235,1132
46.9929,132.689,-265.378,1133
58.6051,131.762,-263.5232,1134
70.127,130.631,-261.2621,1135
81.5407,129.299,-258.5982,1136
92.8287,127.768,-255.5355,2121
97.7733,117.506,-258.5982,2122
102.5671,107.062,-261.2621,2123
107.2028,96.454,-263.5232,2124
111.6731,85.696,-265.378,2125
115.9713,74.807,-266.8235,2126
120.0906,63.802,-267.8577,2127
124.0248,52.699,-268.4788,2128
127.7678,41.515,-268.6859,2129
131.3137,30.266,-268.4788,2130
134.6572,18.971,-267.8577,2131
137.793,7.647,-266.8235,2132
140.7163,-3.689,-265.378,2133
143.4227,-15.02,-263.5232,2134
145.9079,-26.327,-261.2621,2135
148.1682,-37.594,-258.5982,2136
150.2,-48.803,-255.5355,3121
141.9679,-56.676,-258.5982,3122
133.5169,-64.463,-261.2621,3123
124.8601,-72.15,-263.5232,3124
116.0107,-79.725,-265.378,3125
106.9824,-87.178,-266.8235,3126
97.7892,-94.497,-267.8577,3127
88.4452,-101.669,-268.4788,3128
78.9648,-108.685,-268.6859,3129
69.3627,-115.534,-268.4788,3130
59.6536,-122.204,-267.8577,3131
49.8525,-128.686,-266.8235,3132
39.9746,-134.969,-265.378,3133
30.035,-141.044,-263.5232,3134
20.0491,-146.902,-261.2621,3135
10.0323,-152.533,-258.5982,3136
0,-157.929,-255.5355,4121
-10.0323,-152.533,-258.5982,4122
-20.0491,-146.902,-261.2621,4123
-30.035,-141.044,-263.5232,4124
-39.9746,-134.969,-265.378,4125
-49.8525,-128.686,-266.8235,4126
-59.6536,-122.204,-267.8577,4127
-69.3627,-115.534,-268.4788,4128
-78.9648,-108.685,-268.6859,4129
-88.4452,-101.669,-268.4788,4130
-97.7892,-94.497,-267.8577,4131
-106.9824,-87.178,-266.8235,4132
-116.0107,-79.725,-265.378,4133
-124.8601,-72.15,-263.5232,4134
-133.5169,-64.463,-261.2621,4135
-141.9679,-56.676,-258.5982,4136
-150.2,-48.803,-255.5355,5121
-148.1682,-37.594,-258.5982,5122
-145.9079,-26.327,-261.2621,5123
-143.4227,-15.02,-263.5232,5124
-140.7163,-3.689,-265.378,5125
-137.793,7.647,-266.8235,5126
-134.6571,18.971,-267.8577,5127
-131.3137,30.266,-268.4788,5128
-127.7678,41.515,-268.6859,5129
-124.0248,52.699,-268.4788,5130
-120.0906,63.802,-267.8577,5131
-115.9713,74.807,-266.8235,5132
-111.6731,85.696,-265.378,5133
-107.2028,96.454,-263.5232,5134
-102.5671,107.062,-261.2621,5135
-97.7733,117.506,-258.5982,5136
-92.8287,127.768,-255.5355,1121
-87.741,137.833,-252.0788,1138
-76.3875,139.277,-254.9648,1139
-64.8875,140.525,-257.4542,1140
-53.3154,141.565,-259.5326,1141
-41.5164,142.415,-261.2175,1142
-29.7967,143.043,-262.4713,1143
-18.0019,143.465,-263.3133,1144
-6.2083,143.679,-263.7388,1145
6.2083,143.679,-263.7389,1146
18.0019,143.465,-263.3133,1147
29.7967,143.043,-262.4713,1148
41.5164,142.415,-261.2175,1149
53.3154,141.565,-259.5326,1150
64.8875,140.525,-257.4542,1151
76.3875,139.277,-254.9648,1152
87.741,137.833,-252.0788,1153
97.9688,134.843,-249.9196,2137
103.9736,126.04,-252.0788,2138
108.8552,115.688,-254.9648,2139
113.5953,105.137,-257.4542,2140
118.1604,94.452,-259.5326,2141
122.6154,83.493,-261.2175,2142
126.8337,72.541,-262.4713,2143
130.8804,61.454,-263.3133,2144
134.7277,50.304,-263.7388,2145
138.5647,38.495,-263.7389,2146
142.0063,27.213,-263.3133,2147
145.2491,15.865,-262.4713,2148
148.2739,4.525,-261.2175,2149
151.1111,-6.96,-259.5326,2150
153.698,-18.287,-257.4542,2151
156.0653,-29.609,-254.9648,2152
158.2005,-40.853,-252.0788,2153
158.5168,-51.505,-249.9196,3137
152.0002,-59.936,-252.0788,3138
143.6637,-67.778,-254.9648,3139
135.0933,-75.546,-257.4542,3140
126.3425,-83.19,-259.5326,3141
117.2968,-90.813,-261.2175,3142
108.1843,-98.209,-262.4713,3143
98.8905,-105.484,-263.3133,3144
89.4746,-112.589,-263.7388,3145
79.4294,-119.887,-263.7389,3146
69.7628,-126.647,-263.3133,3147
59.9722,-133.237,-262.4713,3148
50.1219,-139.618,-261.2175,3149
40.0765,-145.866,-259.5326,3150
30.1031,-151.826,-257.4542,3151
20.0662,-157.576,-254.9648,3152
10.0323,-163.082,-252.0788,3153
0,-166.674,-249.9196,4137
-10.0323,-163.082,-252.0788,4138
-20.0662,-157.576,-254.9648,4139
-30.1031,-151.826,-257.4542,4140
-40.0765,-145.866,-259.5326,4141
-50.1219,-139.618,-261.2175,4142
-59.9722,-133.237,-262.4713,4143
-69.7628,-126.647,-263.3133,4144
-79.4294,-119.887,-263.7388,4145
-89.4746,-112.589,-263.7389,4146
-98.8905,-105.484,-263.3133,4147
-108.1843,-98.209,-262.4713,4148
-117.2968,-90.813,-261.2175,4149
-126.3425,-83.19,-259.5326,4150
-135.0933,-75.546,-257.4542,4151
-143.6637,-67.778,-254.9648,4152
-152.0002,-59.936,-252.0788,4153
-158.5168,-51.505,-249.9196,5137
-158.2005,-40.853,-252.0788,5138
-156.0653,-29.609,-254.9648,5139
-153.698,-18.287,-257.4542,5140
-151.1111,-6.96,-259.5326,5141
-148.2739,4.525,-261.2175,5142
-145.2491,15.865,-262.4713,5143
-142.0063,27.213,-263.3133,5144
-138.5647,38.495,-263.7388,5145
-134.7277,50.304,-263.7389,5146
-130.8804,61.454,-263.3133,5147
-126.8337,72.541,-262.4713,5148
-122.6154,83.493,-261.2175,5149
-118.1604,94.452,-259.5326,5150
-113.5953,105.137,-257.4542,5151
-108.8552,115.688,-254.9648,5152
-103.9736,126.04,-252.0788,5153
-97.9688,134.843,-249.9196,1137
-92.8155,144.816,-246.2801,1155
-82.518,147.686,-248.2334,1156
-71.0878,149.059,-250.9348,1157
-59.5475,150.2,-253.2474,1158
-47.7988,151.178,-255.1484,1159
-35.9745,151.917,-256.6462,1160
-24.2092,152.464,-257.6992,1161
-12.4063,152.775,-258.3528,1162
0,152.905,-258.5734,1163
